,lon,lat,alt,NAME,population,area,density
19623,120.76,22.111,158,屏東縣車城鄉,8586,49.8517,172
19624,120.75,22.071,78,屏東縣車城鄉,8586,49.8517,172
19625,120.72,22.081,7,屏東縣車城鄉,8586,49.8517,172
19626,120.87,22.021,203,屏東縣滿州鄉,7840,142.2013,55
19627,120.84,22.091,308,屏東縣滿州鄉,7840,142.2013,55
19628,120.86,22.021,152,屏東縣滿州鄉,7840,142.2013,55
19629,120.88,22.081,314,屏東縣滿州鄉,7840,142.2013,55
19630,120.81,22.021,90,屏東縣滿州鄉,7840,142.2013,55
19631,120.89,22.071,72,屏東縣滿州鄉,7840,142.2013,55
19632,120.88,22.071,342,屏東縣滿州鄉,7840,142.2013,55
19633,120.83,22.011,48,屏東縣滿州鄉,7840,142.2013,55
19634,120.78,22.021,331,屏東縣滿州鄉,7840,142.2013,55
19635,120.86,22.101,98,屏東縣滿州鄉,7840,142.2013,55
19636,120.86,22.071,292,屏東縣滿州鄉,7840,142.2013,55
19637,120.88,22.041,193,屏東縣滿州鄉,7840,142.2013,55
19638,120.87,22.041,233,屏東縣滿州鄉,7840,142.2013,55
19639,120.85,22.021,55,屏東縣滿州鄉,7840,142.2013,55
19640,120.87,22.081,281,屏東縣滿州鄉,7840,142.2013,55
19641,120.85,22.101,65,屏東縣滿州鄉,7840,142.2013,55
19642,120.89,22.081,7,屏東縣滿州鄉,7840,142.2013,55
19643,120.87,22.131,84,屏東縣滿州鄉,7840,142.2013,55
19644,120.85,22.041,69,屏東縣滿州鄉,7840,142.2013,55
19645,120.86,22.081,354,屏東縣滿州鄉,7840,142.2013,55
19646,120.88,22.021,198,屏東縣滿州鄉,7840,142.2013,55
19647,120.86,22.091,332,屏東縣滿州鄉,7840,142.2013,55
19648,120.83,22.071,137,屏東縣滿州鄉,7840,142.2013,55
19649,120.8,22.061,150,屏東縣滿州鄉,7840,142.2013,55
19650,120.81,22.031,254,屏東縣滿州鄉,7840,142.2013,55
19651,120.82,22.021,129,屏東縣滿州鄉,7840,142.2013,55
19652,120.87,22.071,213,屏東縣滿州鄉,7840,142.2013,55
19653,120.84,22.071,397,屏東縣滿州鄉,7840,142.2013,55
19654,120.8,22.021,202,屏東縣滿州鄉,7840,142.2013,55
19655,120.89,22.041,149,屏東縣滿州鄉,7840,142.2013,55
19656,120.83,21.971,144,屏東縣滿州鄉,7840,142.2013,55
19657,120.82,22.061,80,屏東縣滿州鄉,7840,142.2013,55
19658,120.84,22.061,394,屏東縣滿州鄉,7840,142.2013,55
19659,120.79,21.981,247,屏東縣滿州鄉,7840,142.2013,55
19660,120.87,22.061,131,屏東縣滿州鄉,7840,142.2013,55
19661,120.86,22.061,366,屏東縣滿州鄉,7840,142.2013,55
19662,120.88,22.131,8,屏東縣滿州鄉,7840,142.2013,55
19663,120.85,22.111,159,屏東縣滿州鄉,7840,142.2013,55
19664,120.84,22.081,214,屏東縣滿州鄉,7840,142.2013,55
19665,120.79,22.021,208,屏東縣滿州鄉,7840,142.2013,55
19666,120.83,22.021,94,屏東縣滿州鄉,7840,142.2013,55
19667,120.81,22.011,67,屏東縣滿州鄉,7840,142.2013,55
19668,120.86,22.131,186,屏東縣滿州鄉,7840,142.2013,55
19669,120.8,22.001,72,屏東縣滿州鄉,7840,142.2013,55
19670,120.81,21.981,154,屏東縣滿州鄉,7840,142.2013,55
19671,120.89,22.101,245,屏東縣滿州鄉,7840,142.2013,55
19672,120.83,22.051,109,屏東縣滿州鄉,7840,142.2013,55
19673,120.84,22.024,38,屏東縣滿州鄉,7840,142.2013,55
19674,120.86,22.031,375,屏東縣滿州鄉,7840,142.2013,55
19675,120.82,22.011,27,屏東縣滿州鄉,7840,142.2013,55
19676,120.84,22.021,35,屏東縣滿州鄉,7840,142.2013,55
19677,120.83,22.101,147,屏東縣滿州鄉,7840,142.2013,55
19678,120.818,22.006,20,屏東縣滿州鄉,7840,142.2013,55
19679,120.85,22.081,320,屏東縣滿州鄉,7840,142.2013,55
19680,120.81,22.051,171,屏東縣滿州鄉,7840,142.2013,55
19681,120.84,22.051,231,屏東縣滿州鄉,7840,142.2013,55
19682,120.79,22.001,99,屏東縣滿州鄉,7840,142.2013,55
19683,120.86,22.001,93,屏東縣滿州鄉,7840,142.2013,55
19684,120.87,22.031,277,屏東縣滿州鄉,7840,142.2013,55
19685,120.85,21.991,19,屏東縣滿州鄉,7840,142.2013,55
19686,120.82,22.031,107,屏東縣滿州鄉,7840,142.2013,55
19687,120.85,22.031,141,屏東縣滿州鄉,7840,142.2013,55
19688,120.88,22.031,243,屏東縣滿州鄉,7840,142.2013,55
19689,120.85,22.071,388,屏東縣滿州鄉,7840,142.2013,55
19690,120.87,22.101,285,屏東縣滿州鄉,7840,142.2013,55
19691,120.87,22.051,324,屏東縣滿州鄉,7840,142.2013,55
19692,120.84,22.041,115,屏東縣滿州鄉,7840,142.2013,55
19693,120.8,21.991,34,屏東縣滿州鄉,7840,142.2013,55
19694,120.79,22.011,97,屏東縣滿州鄉,7840,142.2013,55
19695,120.82,21.991,9,屏東縣滿州鄉,7840,142.2013,55
19696,120.81,21.991,88,屏東縣滿州鄉,7840,142.2013,55
19697,120.79,22.031,527,屏東縣滿州鄉,7840,142.2013,55
19698,120.89,22.141,169,屏東縣滿州鄉,7840,142.2013,55
19699,120.8,22.051,329,屏東縣滿州鄉,7840,142.2013,55
19700,120.86,22.011,369,屏東縣滿州鄉,7840,142.2013,55
19701,120.8,22.031,307,屏東縣滿州鄉,7840,142.2013,55
19702,120.86,22.041,306,屏東縣滿州鄉,7840,142.2013,55
19703,120.88,22.111,9,屏東縣滿州鄉,7840,142.2013,55
19704,120.83,22.041,54,屏東縣滿州鄉,7840,142.2013,55
19705,120.85,22.051,233,屏東縣滿州鄉,7840,142.2013,55
19706,120.82,22.071,83,屏東縣滿州鄉,7840,142.2013,55
19707,120.85,22.001,310,屏東縣滿州鄉,7840,142.2013,55
19708,120.8,22.011,48,屏東縣滿州鄉,7840,142.2013,55
19709,120.87,22.001,153,屏東縣滿州鄉,7840,142.2013,55
19710,120.83,21.991,5,屏東縣滿州鄉,7840,142.2013,55
19711,120.87,22.141,97,屏東縣滿州鄉,7840,142.2013,55
19712,120.85,22.141,327,屏東縣滿州鄉,7840,142.2013,55
19713,120.86,21.991,1,屏東縣滿州鄉,7840,142.2013,55
19714,120.87,22.091,363,屏東縣滿州鄉,7840,142.2013,55
19715,120.86,22.111,126,屏東縣滿州鄉,7840,142.2013,55
19716,120.88,22.101,259,屏東縣滿州鄉,7840,142.2013,55
19717,120.81,22.001,17,屏東縣滿州鄉,7840,142.2013,55
19718,120.85,22.061,368,屏東縣滿州鄉,7840,142.2013,55
19719,120.84,21.991,5,屏東縣滿州鄉,7840,142.2013,55
19720,120.79,21.991,50,屏東縣滿州鄉,7840,142.2013,55
19721,120.88,22.091,289,屏東縣滿州鄉,7840,142.2013,55
19722,120.83,22.031,90,屏東縣滿州鄉,7840,142.2013,55
19723,120.86,22.051,218,屏東縣滿州鄉,7840,142.2013,55
19724,120.88,22.121,74,屏東縣滿州鄉,7840,142.2013,55
19725,120.86,22.141,280,屏東縣滿州鄉,7840,142.2013,55
19726,120.84,22.011,40,屏東縣滿州鄉,7840,142.2013,55
19727,120.89,22.051,117,屏東縣滿州鄉,7840,142.2013,55
19728,120.84,22.031,44,屏東縣滿州鄉,7840,142.2013,55
19729,120.87,22.111,19,屏東縣滿州鄉,7840,142.2013,55
19730,120.89,22.061,92,屏東縣滿州鄉,7840,142.2013,55
19731,120.89,22.091,49,屏東縣滿州鄉,7840,142.2013,55
19732,120.81,22.041,207,屏東縣滿州鄉,7840,142.2013,55
19733,120.82,22.041,87,屏東縣滿州鄉,7840,142.2013,55
19734,120.83,22.081,155,屏東縣滿州鄉,7840,142.2013,55
19735,120.838,22.02,36,屏東縣滿州鄉,7840,142.2013,55
19736,120.83,22.061,192,屏東縣滿州鄉,7840,142.2013,55
19737,120.88,22.051,139,屏東縣滿州鄉,7840,142.2013,55
19738,120.87,22.121,192,屏東縣滿州鄉,7840,142.2013,55
19739,120.83,22.091,163,屏東縣滿州鄉,7840,142.2013,55
19740,120.85,22.011,169,屏東縣滿州鄉,7840,142.2013,55
19741,120.85,22.091,197,屏東縣滿州鄉,7840,142.2013,55
19742,120.79,22.051,410,屏東縣滿州鄉,7840,142.2013,55
19743,120.84,21.981,26,屏東縣滿州鄉,7840,142.2013,55
19744,120.89,22.111,5,屏東縣滿州鄉,7840,142.2013,55
19745,120.82,22.051,156,屏東縣滿州鄉,7840,142.2013,55
19746,120.82,21.981,154,屏東縣滿州鄉,7840,142.2013,55
19747,120.8,22.041,509,屏東縣滿州鄉,7840,142.2013,55
19748,120.89,22.031,107,屏東縣滿州鄉,7840,142.2013,55
19749,120.83,22.001,110,屏東縣滿州鄉,7840,142.2013,55
19750,120.86,22.121,130,屏東縣滿州鄉,7840,142.2013,55
19751,120.84,22.001,162,屏東縣滿州鄉,7840,142.2013,55
19752,120.87,22.011,217,屏東縣滿州鄉,7840,142.2013,55
19753,120.806,22.018,63,屏東縣滿州鄉,7840,142.2013,55
19754,120.84,22.101,220,屏東縣滿州鄉,7840,142.2013,55
19755,120.82,22.001,19,屏東縣滿州鄉,7840,142.2013,55
19756,120.88,22.061,201,屏東縣滿州鄉,7840,142.2013,55
19757,120.83,21.981,103,屏東縣滿州鄉,7840,142.2013,55
19758,120.78,21.981,176,屏東縣滿州鄉,7840,142.2013,55
19759,120.8,21.981,85,屏東縣滿州鄉,7840,142.2013,55
19760,120.69227,22.1941,8,屏東縣枋山鄉,5478,17.2697,317
19761,120.66,22.261,7,屏東縣枋山鄉,5478,17.2697,317
19762,120.69,22.191,6,屏東縣枋山鄉,5478,17.2697,317
19763,120.62,22.341,12,屏東縣枋山鄉,5478,17.2697,317
19764,120.67,22.241,19,屏東縣枋山鄉,5478,17.2697,317
19765,120.62,22.331,5,屏東縣枋山鄉,5478,17.2697,317
19766,120.71,22.211,33,屏東縣枋山鄉,5478,17.2697,317
19767,120.692,22.191,11,屏東縣枋山鄉,5478,17.2697,317
19768,120.63,22.321,5,屏東縣枋山鄉,5478,17.2697,317
19769,120.643,22.305,10,屏東縣枋山鄉,5478,17.2697,317
19770,120.651,22.261,4,屏東縣枋山鄉,5478,17.2697,317
19771,120.61,22.341,2,屏東縣枋山鄉,5478,17.2697,317
19772,120.621,22.33,6,屏東縣枋山鄉,5478,17.2697,317
19773,120.68766,22.20669,16,屏東縣枋山鄉,5478,17.2697,317
19774,120.66,22.251,11,屏東縣枋山鄉,5478,17.2697,317
19775,120.7,22.151,3,屏東縣枋山鄉,5478,17.2697,317
19776,120.7,22.204,20,屏東縣枋山鄉,5478,17.2697,317
19777,120.63,22.341,30,屏東縣枋山鄉,5478,17.2697,317
19778,120.64,22.311,11,屏東縣枋山鄉,5478,17.2697,317
19779,120.701,22.205,26,屏東縣枋山鄉,5478,17.2697,317
19780,120.63,22.331,18,屏東縣枋山鄉,5478,17.2697,317
19781,120.70473,22.20455,39,屏東縣枋山鄉,5478,17.2697,317
19782,120.63,22.351,26,屏東縣枋山鄉,5478,17.2697,317
19783,120.69,22.201,11,屏東縣枋山鄉,5478,17.2697,317
19784,120.62,22.351,18,屏東縣枋山鄉,5478,17.2697,317
19785,120.643,22.304,7,屏東縣枋山鄉,5478,17.2697,317
19786,120.87,22.181,146,屏東縣牡丹鄉,4926,181.8366,27
19787,120.87,22.191,81,屏東縣牡丹鄉,4926,181.8366,27
19788,120.86,22.191,186,屏東縣牡丹鄉,4926,181.8366,27
19789,120.82,22.191,390,屏東縣牡丹鄉,4926,181.8366,27
19790,120.83,22.201,424,屏東縣牡丹鄉,4926,181.8366,27
19791,120.846,22.124,162,屏東縣牡丹鄉,4926,181.8366,27
19792,120.78,22.171,278,屏東縣牡丹鄉,4926,181.8366,27
19793,120.81,22.061,111,屏東縣牡丹鄉,4926,181.8366,27
19794,120.814,22.073,182,屏東縣牡丹鄉,4926,181.8366,27
19795,120.89,22.181,48,屏東縣牡丹鄉,4926,181.8366,27
19796,120.79,22.131,226,屏東縣牡丹鄉,4926,181.8366,27
19797,120.85,22.191,312,屏東縣牡丹鄉,4926,181.8366,27
19798,120.83,22.131,403,屏東縣牡丹鄉,4926,181.8366,27
19799,120.89,22.241,143,屏東縣牡丹鄉,4926,181.8366,27
19800,120.74,22.101,254,屏東縣牡丹鄉,4926,181.8366,27
19801,120.81,22.131,463,屏東縣牡丹鄉,4926,181.8366,27
19802,120.776,22.129,100,屏東縣牡丹鄉,4926,181.8366,27
19803,120.85,22.201,290,屏東縣牡丹鄉,4926,181.8366,27
19804,120.81,22.101,303,屏東縣牡丹鄉,4926,181.8366,27
19805,120.86,22.201,240,屏東縣牡丹鄉,4926,181.8366,27
19806,120.79,22.191,537,屏東縣牡丹鄉,4926,181.8366,27
19807,120.85,22.181,291,屏東縣牡丹鄉,4926,181.8366,27
19808,120.84,22.131,240,屏東縣牡丹鄉,4926,181.8366,27
19809,120.84,22.191,416,屏東縣牡丹鄉,4926,181.8366,27
19810,120.76,22.171,520,屏東縣牡丹鄉,4926,181.8366,27
19811,120.81,22.081,378,屏東縣牡丹鄉,4926,181.8366,27
19812,120.78,22.161,146,屏東縣牡丹鄉,4926,181.8366,27
19813,120.83,22.161,317,屏東縣牡丹鄉,4926,181.8366,27
19814,120.771,22.125,102,屏東縣牡丹鄉,4926,181.8366,27
19815,120.773,22.126,85,屏東縣牡丹鄉,4926,181.8366,27
19816,120.85,22.161,356,屏東縣牡丹鄉,4926,181.8366,27
19817,120.78,22.141,146,屏東縣牡丹鄉,4926,181.8366,27
19818,120.88,22.191,13,屏東縣牡丹鄉,4926,181.8366,27
19819,120.89,22.221,142,屏東縣牡丹鄉,4926,181.8366,27
19820,120.89,22.211,71,屏東縣牡丹鄉,4926,181.8366,27
19821,120.89,22.191,6,屏東縣牡丹鄉,4926,181.8366,27
19822,120.83,22.191,421,屏東縣牡丹鄉,4926,181.8366,27
19823,120.79,22.161,228,屏東縣牡丹鄉,4926,181.8366,27
19824,120.84,22.161,427,屏東縣牡丹鄉,4926,181.8366,27
19825,120.82,22.101,273,屏東縣牡丹鄉,4926,181.8366,27
19826,120.8,22.101,505,屏東縣牡丹鄉,4926,181.8366,27
19827,120.82,22.141,349,屏東縣牡丹鄉,4926,181.8366,27
19828,120.8,22.131,285,屏東縣牡丹鄉,4926,181.8366,27
19829,120.81,22.161,439,屏東縣牡丹鄉,4926,181.8366,27
19830,120.88,22.181,98,屏東縣牡丹鄉,4926,181.8366,27
19831,120.82,22.131,442,屏東縣牡丹鄉,4926,181.8366,27
19832,120.75,22.131,210,屏東縣牡丹鄉,4926,181.8366,27
19833,120.89,22.201,82,屏東縣牡丹鄉,4926,181.8366,27
19834,120.88,22.211,150,屏東縣牡丹鄉,4926,181.8366,27
19835,120.75,22.161,370,屏東縣牡丹鄉,4926,181.8366,27
19836,120.84,22.201,431,屏東縣牡丹鄉,4926,181.8366,27
19837,120.87,22.161,199,屏東縣牡丹鄉,4926,181.8366,27
19838,120.89,22.161,61,屏東縣牡丹鄉,4926,181.8366,27
19839,120.84,22.151,502,屏東縣牡丹鄉,4926,181.8366,27
19840,120.78,22.191,590,屏東縣牡丹鄉,4926,181.8366,27
19841,120.8,22.191,372,屏東縣牡丹鄉,4926,181.8366,27
19842,120.85,22.131,215,屏東縣牡丹鄉,4926,181.8366,27
19843,120.81,22.191,387,屏東縣牡丹鄉,4926,181.8366,27
19844,120.75,22.171,554,屏東縣牡丹鄉,4926,181.8366,27
19845,120.88,22.221,162,屏東縣牡丹鄉,4926,181.8366,27
19846,120.89,22.151,101,屏東縣牡丹鄉,4926,181.8366,27
19847,120.87,22.221,363,屏東縣牡丹鄉,4926,181.8366,27
19848,120.88,22.201,101,屏東縣牡丹鄉,4926,181.8366,27
19849,120.81,22.171,555,屏東縣牡丹鄉,4926,181.8366,27
19850,120.81,22.091,438,屏東縣牡丹鄉,4926,181.8366,27
19851,120.87,22.211,283,屏東縣牡丹鄉,4926,181.8366,27
19852,120.83,22.171,308,屏東縣牡丹鄉,4926,181.8366,27
19853,120.86,22.181,213,屏東縣牡丹鄉,4926,181.8366,27
19854,120.81,22.141,353,屏東縣牡丹鄉,4926,181.8366,27
19855,120.74,22.171,747,屏東縣牡丹鄉,4926,181.8366,27
19856,120.87,22.201,194,屏東縣牡丹鄉,4926,181.8366,27
19857,120.77,22.131,170,屏東縣牡丹鄉,4926,181.8366,27
19858,120.76,22.161,435,屏東縣牡丹鄉,4926,181.8366,27
19859,120.74,22.141,604,屏東縣牡丹鄉,4926,181.8366,27
19860,120.82,22.091,244,屏東縣牡丹鄉,4926,181.8366,27
19861,120.84,22.211,453,屏東縣牡丹鄉,4926,181.8366,27
19862,120.88,22.161,171,屏東縣牡丹鄉,4926,181.8366,27
19863,120.86,22.161,213,屏東縣牡丹鄉,4926,181.8366,27
19864,120.77,22.171,368,屏東縣牡丹鄉,4926,181.8366,27
19865,120.82,22.171,477,屏東縣牡丹鄉,4926,181.8366,27
19866,120.8,22.081,539,屏東縣牡丹鄉,4926,181.8366,27
19867,120.79,22.141,240,屏東縣牡丹鄉,4926,181.8366,27
19868,120.82,22.081,214,屏東縣牡丹鄉,4926,181.8366,27
19869,120.76,22.141,304,屏東縣牡丹鄉,4926,181.8366,27
19870,120.88,22.141,128,屏東縣牡丹鄉,4926,181.8366,27
19871,120.74,22.151,827,屏東縣牡丹鄉,4926,181.8366,27
19872,120.74,22.111,334,屏東縣牡丹鄉,4926,181.8366,27
19873,120.81,22.111,352,屏東縣牡丹鄉,4926,181.8366,27
19874,120.846,22.125,170,屏東縣牡丹鄉,4926,181.8366,27
19875,120.84,22.111,289,屏東縣牡丹鄉,4926,181.8366,27
19876,120.87,22.171,203,屏東縣牡丹鄉,4926,181.8366,27
19877,120.81,22.071,252,屏東縣牡丹鄉,4926,181.8366,27
19878,120.76,22.151,361,屏東縣牡丹鄉,4926,181.8366,27
19879,120.86,22.151,198,屏東縣牡丹鄉,4926,181.8366,27
19880,120.84,22.141,298,屏東縣牡丹鄉,4926,181.8366,27
19881,120.81,22.201,575,屏東縣牡丹鄉,4926,181.8366,27
19882,120.79,22.121,164,屏東縣牡丹鄉,4926,181.8366,27
19883,120.74,22.121,478,屏東縣牡丹鄉,4926,181.8366,27
19884,120.76,22.121,202,屏東縣牡丹鄉,4926,181.8366,27
19885,120.89,22.231,220,屏東縣牡丹鄉,4926,181.8366,27
19886,120.77,22.111,152,屏東縣牡丹鄉,4926,181.8366,27
19887,120.79,22.171,226,屏東縣牡丹鄉,4926,181.8366,27
19888,120.75,22.141,347,屏東縣牡丹鄉,4926,181.8366,27
19889,120.82,22.161,402,屏東縣牡丹鄉,4926,181.8366,27
19890,120.82,22.111,332,屏東縣牡丹鄉,4926,181.8366,27
19891,120.8,22.161,406,屏東縣牡丹鄉,4926,181.8366,27
19892,120.86,22.171,385,屏東縣牡丹鄉,4926,181.8366,27
19893,120.82,22.201,505,屏東縣牡丹鄉,4926,181.8366,27
19894,120.83,22.141,435,屏東縣牡丹鄉,4926,181.8366,27
19895,120.84,22.171,384,屏東縣牡丹鄉,4926,181.8366,27
19896,120.81,22.181,422,屏東縣牡丹鄉,4926,181.8366,27
19897,120.82,22.181,564,屏東縣牡丹鄉,4926,181.8366,27
19898,120.75,22.151,389,屏東縣牡丹鄉,4926,181.8366,27
19899,120.83,22.111,277,屏東縣牡丹鄉,4926,181.8366,27
19900,120.74,22.161,758,屏東縣牡丹鄉,4926,181.8366,27
19901,120.79,22.111,169,屏東縣牡丹鄉,4926,181.8366,27
19902,120.85,22.211,379,屏東縣牡丹鄉,4926,181.8366,27
19903,120.838,22.176,273,屏東縣牡丹鄉,4926,181.8366,27
19904,120.8,22.141,184,屏東縣牡丹鄉,4926,181.8366,27
19905,120.74,22.131,517,屏東縣牡丹鄉,4926,181.8366,27
19906,120.75,22.111,197,屏東縣牡丹鄉,4926,181.8366,27
19907,120.8,22.181,252,屏東縣牡丹鄉,4926,181.8366,27
19908,120.79,22.151,248,屏東縣牡丹鄉,4926,181.8366,27
19909,120.77,22.161,345,屏東縣牡丹鄉,4926,181.8366,27
19910,120.837,22.176,284,屏東縣牡丹鄉,4926,181.8366,27
19911,120.85,22.151,331,屏東縣牡丹鄉,4926,181.8366,27
19912,120.87,22.151,107,屏東縣牡丹鄉,4926,181.8366,27
19913,120.8,22.171,394,屏東縣牡丹鄉,4926,181.8366,27
19914,120.75,22.121,106,屏東縣牡丹鄉,4926,181.8366,27
19915,120.78,22.131,158,屏東縣牡丹鄉,4926,181.8366,27
19916,120.85,22.121,69,屏東縣牡丹鄉,4926,181.8366,27
19917,120.88,22.171,158,屏東縣牡丹鄉,4926,181.8366,27
19918,120.81,22.151,357,屏東縣牡丹鄉,4926,181.8366,27
19919,120.8,22.111,176,屏東縣牡丹鄉,4926,181.8366,27
19920,120.8,22.091,347,屏東縣牡丹鄉,4926,181.8366,27
19921,120.88,22.151,87,屏東縣牡丹鄉,4926,181.8366,27
19922,120.78,22.111,295,屏東縣牡丹鄉,4926,181.8366,27
19923,120.77,22.151,267,屏東縣牡丹鄉,4926,181.8366,27
19924,120.76,22.131,358,屏東縣牡丹鄉,4926,181.8366,27
19925,120.83,22.181,490,屏東縣牡丹鄉,4926,181.8366,27
19926,120.84,22.181,332,屏東縣牡丹鄉,4926,181.8366,27
19927,120.89,22.171,51,屏東縣牡丹鄉,4926,181.8366,27
19928,120.77,22.121,77,屏東縣牡丹鄉,4926,181.8366,27
19929,120.85,22.171,391,屏東縣牡丹鄉,4926,181.8366,27
19930,120.78,22.121,127,屏東縣牡丹鄉,4926,181.8366,27
19931,120.83,22.151,485,屏東縣牡丹鄉,4926,181.8366,27
19932,120.8,22.121,252,屏東縣牡丹鄉,4926,181.8366,27
19933,120.87,22.231,326,屏東縣牡丹鄉,4926,181.8366,27
19934,120.79,22.181,519,屏東縣牡丹鄉,4926,181.8366,27
19935,120.8,22.151,410,屏東縣牡丹鄉,4926,181.8366,27
19936,120.8,22.071,386,屏東縣牡丹鄉,4926,181.8366,27
19937,120.77,22.141,322,屏東縣牡丹鄉,4926,181.8366,27
19938,120.83,22.121,328,屏東縣牡丹鄉,4926,181.8366,27
19939,120.78,22.151,142,屏東縣牡丹鄉,4926,181.8366,27
19940,120.81,22.121,381,屏東縣牡丹鄉,4926,181.8366,27
19941,120.82,22.151,271,屏東縣牡丹鄉,4926,181.8366,27
19942,120.8,22.201,617,屏東縣牡丹鄉,4926,181.8366,27
19943,120.88,22.231,190,屏東縣牡丹鄉,4926,181.8366,27
19944,120.78,22.181,447,屏東縣牡丹鄉,4926,181.8366,27
19945,120.77,22.181,537,屏東縣牡丹鄉,4926,181.8366,27
19946,120.84,22.121,342,屏東縣牡丹鄉,4926,181.8366,27
19947,120.82,22.121,273,屏東縣牡丹鄉,4926,181.8366,27
19948,121.16,22.751,5,臺東縣臺東市,105960,109.7691,965
19949,121.12,22.751,25,臺東縣臺東市,105960,109.7691,965
19950,121.14,22.771,23,臺東縣臺東市,105960,109.7691,965
19951,121.119,22.782,39,臺東縣臺東市,105960,109.7691,965
19952,121.11,22.731,18,臺東縣臺東市,105960,109.7691,965
19953,121.11,22.771,38,臺東縣臺東市,105960,109.7691,965
19954,121.1,22.751,42,臺東縣臺東市,105960,109.7691,965
19955,121.13,22.741,14,臺東縣臺東市,105960,109.7691,965
19956,121.06,22.741,76,臺東縣臺東市,105960,109.7691,965
19957,121.13,22.771,25,臺東縣臺東市,105960,109.7691,965
19958,121.07,22.741,67,臺東縣臺東市,105960,109.7691,965
